S T U q1 q2 q3
2.000984907660932583e-05 1.647890920667897149e-06 7.880355175471327908e-09 -8.111441932079355155e-06 -7.605825866138804514e-02 -7.606637010332012450e-02
2.007058476084504109e-05 1.633952092394953896e-06 7.908703820859683284e-09 -3.226138624149416101e-03 2.203482435116601579e-01 2.171221048875107418e-01
2.007887444239376230e-05 1.632619299532966963e-06 7.903132614677236969e-09 -1.487059015431890785e-03 4.442138926815522026e-01 4.427268336661203119e-01
2.010159865808278895e-05 1.627168811593594237e-06 7.957538294107670808e-09 4.514339082569707173e-04 -1.238928674929908880e-01 -1.234414335847339173e-01
2.015480100418862362e-05 1.613544329560164555e-06 8.065243510372831269e-09 -1.196351111344445828e-03 7.860930517805542195e-02 7.741295406671097612e-02
2.015972872951947155e-05 1.612769526712321287e-06 8.062578061348930707e-09 8.014669293330001221e-04 -5.845228046477251027e-01 -5.837213377183920748e-01
2.020109028254536102e-05 1.606103269683507587e-06 8.057801980543839985e-09 1.432860504263527845e-03 -3.117203615286214813e-01 -3.102875010243579812e-01
2.025091231615711333e-05 1.599512758490158279e-06 8.024733963185528083e-09 2.712590444368473408e-03 1.900538713964019522e-01 1.927664618407704256e-01
2.027606312838124933e-05 1.596266164244550635e-06 8.008354445758324660e-09 6.482585606311930260e-04 8.249944914065139301e-01 8.256427499671451509e-01
2.028126603502063016e-05 1.596738785712563584e-06 8.041654639772472628e-09 -3.406302070952382799e-03 9.279445529552177163e-03 5.873143458599794364e-03
2.024892642429753593e-05 1.609557094088326069e-06 8.106220071489015529e-09 -3.479436365344978910e-03 4.624303649244305703e-01 4.589509285590855914e-01
2.018209894505865635e-05 1.633160974978550039e-06 8.225099617294769523e-09 -8.118327141667380786e-04 2.040404659614294403e-01 2.032286332472627022e-01
2.020469401048502795e-05 1.636771160748279001e-06 8.578063911879970906e-09 -5.803484511649192878e-03 4.711891548956952391e-01 4.653856703840460463e-01
2.007738835908108398e-05 1.675645325740578993e-06 8.786300337591882860e-09 -1.652985096936565590e-03 4.147275015419129574e-01 4.130745164449763918e-01
1.991749236565944610e-05 1.716028087146815046e-06 8.998080614638997248e-09 -1.308754437445297514e-03 -6.984966108347396840e-01 -6.998053652721849538e-01
1.976752385688695549e-05 1.748814379647532604e-06 9.170018554846689947e-09 5.821890675957452910e-04 -4.865567381446318507e-01 -4.859745490770360776e-01
1.966752011584462607e-05 1.768866551274604924e-06 9.277676455244722817e-09 4.086257623961420116e-05 -8.014884647377584770e-01 -8.014476021615188905e-01
1.963326049698717749e-05 1.775623752285349484e-06 9.313124056880937743e-09 -5.412864705590381131e-04 -3.443798396082797808e-01 -3.449211260788388467e-01
1.965544627384541038e-05 1.769497689929384181e-06 9.314904807434509549e-09 -8.590589068442622267e-04 5.072826861623447314e-02 4.986920970939021092e-02
1.968181188644498906e-05 1.762983818177394594e-06 9.280614533430145517e-09 1.474314751888888830e-03 1.543281669538281164e-01 1.558024817057170053e-01
1.970958024440565176e-05 1.756372993133765350e-06 9.245810502494256946e-09 5.657589992238698517e-04 1.137070309330603379e-01 1.142727899322842078e-01
1.971597919801263850e-05 1.758918854623136519e-06 9.171457418577088638e-09 1.973346651993473921e-03 -5.840300374110363180e-02 -5.642965708911015787e-02
1.973374929240349275e-05 1.754808734682260940e-06 9.149980438608977276e-09 2.779692135434497224e-04 -6.786584162455788771e-02 -6.758787241101443799e-02
1.973767820701190014e-05 1.757658951270961589e-06 9.091543368983669793e-09 -3.291841537846895704e-04 3.908907658723137502e-02 3.875989243344668544e-02
1.973715478042550401e-05 1.761185649235891373e-06 9.045334428129944312e-09 -6.054389988054131866e-04 1.665943577717694524e-01 1.659889187729640392e-01
1.972678980842133541e-05 1.766662331694056048e-06 9.031305846692495812e-09 -3.442297615924017062e-04 1.691462502513250143e-01 1.688020204897326126e-01
1.970278020937083288e-05 1.771746461415099077e-06 9.055811718843624033e-09 -2.104917889235030648e-03 1.890853956047351403e-01 1.869804777155001096e-01
1.966700553892560403e-05 1.779031205013072517e-06 9.093049100848932018e-09 -6.925895126374537192e-04 1.637918659034092173e-01 1.630992763907717635e-01
1.963052973407681826e-05 1.786247858435289500e-06 9.129939902796638486e-09 -1.275314203340205399e-03 -5.755234998757305931e-01 -5.767988140790707430e-01
1.960550792389723976e-05 1.791107236112095157e-06 9.154791489496767926e-09 -5.876807908775094624e-04 2.653802500430657574e-02 2.595034421342906628e-02
1.959336899529379313e-05 1.793441066136142282e-06 9.166771905069060775e-09 -1.858037665995987409e-03 1.033818393034078298e-01 1.015238016374118424e-01
1.959557034789934248e-05 1.792776472650712525e-06 9.164064333763716814e-09 -3.890295134513499509e-04 -1.230381358772163480e-01 -1.234271653906676980e-01
1.963135215206012903e-05 1.782129572007785894e-06 9.175138185200556453e-09 2.048513296526999206e-04 -2.305887593413089576e-01 -2.303839080116562577e-01
1.966734739282145902e-05 1.773013705034186738e-06 9.128204700882662742e-09 5.793143232079023264e-04 -3.778570086242574178e-01 -3.772776943010495154e-01
1.972144117800052077e-05 1.760253475126336667e-06 9.062497195507032866e-09 1.993949186423510378e-03 -1.765205979149619964e-02 -1.565811060507268926e-02
1.978251989937110058e-05 1.746899134081866145e-06 8.993724649530209464e-09 1.655626551918726319e-03 2.632890197659065734e-01 2.649446463178253275e-01
1.983207097211184687e-05 1.736689947483865971e-06 8.941117596920108686e-09 7.650530540573019511e-04 3.190157434613052345e-01 3.197807965153625087e-01
1.984728188408458772e-05 1.737077549020554780e-06 8.884481512736690472e-09 -5.814080362635809518e-04 1.121623114429759482e-01 1.115809034067123673e-01
1.983027315111948524e-05 1.744554611276584618e-06 8.852887942037109219e-09 4.800272433844732234e-04 1.626609031701544694e-01 1.631409304135389426e-01
1.977569489091549960e-05 1.763181669353533985e-06 8.812274007197953061e-09 5.009623679977648347e-04 2.470213015684041835e-01 2.475222639364019483e-01
1.972808673568680725e-05 1.773371486605090421e-06 8.863212019759627047e-09 -1.123450550182814034e-04 7.843462470555095933e-02 7.832227965053267793e-02
1.967058357465763563e-05 1.785172240228610556e-06 8.920355073773322665e-09 -1.220250823303070664e-03 -8.752296213394927804e-02 -8.874321295725234870e-02
1.961251484326186574e-05 1.796506316139843778e-06 8.976996907058422085e-09 -1.096707214247760742e-03 -1.264109540568938428e-01 -1.275076612711416035e-01
1.956788190935057487e-05 1.804944471819120175e-06 9.019166999345728119e-09 -9.607223584799651217e-04 -1.629178905238077846e-01 -1.638786128822877497e-01
1.954337462194187872e-05 1.809504149296105684e-06 9.041954892073574555e-09 2.254496517993254123e-04 -7.707261399427522974e-02 -7.684716434247590433e-02
1.954743428957504009e-05 1.807838521063758872e-06 9.061046330088961871e-09 4.210255965737541572e-04 -2.966422912271493573e-01 -2.962212656305756031e-01
1.956598873710318435e-05 1.802317195218672035e-06 9.066599723749421630e-09 -4.197768148276326272e-04 6.963733846943576111e-02 6.921756165460812849e-02
1.958221102778984359e-05 1.797649777986202358e-06 9.043128892272068475e-09 1.120098083546988699e-03 1.500147698134668417e-03 2.620245781681657116e-03
1.959958091442397932e-05 1.792781215546923619e-06 9.018636163492833052e-09 1.797117558517968838e-04 -4.986959799084722533e-02 -4.968988623499542845e-02
1.961030760453133460e-05 1.789825582313058131e-06 9.003738175186255854e-09 -2.692868454218233509e-05 1.377639777965384837e-01 1.377370491119963014e-01
1.961913939248533683e-05 1.785139892149667692e-06 9.053685020427197153e-09 -1.941621943779808790e-03 3.126546625746406960e-01 3.107130406308609150e-01
1.957759137985275438e-05 1.793003200301628633e-06 9.093563912911265498e-09 -1.797796380437866048e-03 3.749436195480164713e-01 3.731458231675786053e-01
1.950016050641233286e-05 1.806830570849769013e-06 9.163699343654268530e-09 -2.182565643486372720e-03 1.287833752442342217e-01 1.266008096007478489e-01
1.939327654594519669e-05 1.824578225913509327e-06 9.253726422814667147e-09 -3.608736292625452924e-03 8.479075890939213878e-04 -2.760828703531531536e-03
1.927718091398004038e-05 1.842538875526778713e-06 9.344845447569314718e-09 -2.579674638767792683e-03 -2.141416712549464307e-01 -2.167213458937142234e-01
1.916913581085837056e-05 1.858370630957798009e-06 9.423550553855873021e-09 -2.467238652674452748e-03 -1.513581998527069317e-01 -1.538254385053813844e-01
1.907783007662178820e-05 1.871089648051366938e-06 9.488047161919983283e-09 -1.402213107342481502e-03 -1.337557745619850635e-01 -1.351579876693275450e-01
1.900406275777198433e-05 1.881012606157100323e-06 9.538359829726362863e-09 -1.519620423296980105e-03 8.687395262267649798e-02 8.535433219937951788e-02
1.895105998796360028e-05 1.887811651867528572e-06 9.575422389146197927e-09 -1.167048179276625186e-03 -5.164071075868470473e-02 -5.280775893796132991e-02
1.894539548459074708e-05 1.879407541217689684e-06 9.676286959960877245e-09 -1.252652105783208514e-03 -3.713490831527490599e-01 -3.726017352585322406e-01
1.894572644182008483e-05 1.879012458021587705e-06 9.675926517174749223e-09 1.622551203170619072e-03 -1.812515273456387632e-01 -1.796289761424681442e-01
1.896248173408439852e-05 1.870894374501730732e-06 9.681948387793464814e-09 6.597673430700778940e-04 7.057211383586015074e-02 7.123188117893022864e-02
1.896571968099331276e-05 1.863852564849152793e-06 9.645492556166248006e-09 1.309633808887655793e-03 -1.041634275081904093e-02 -9.106708941931385137e-03
1.896913430862367855e-05 1.856606197328732291e-06 9.607911425104942134e-09 5.055959307271595815e-04 9.876476904343789442e-03 1.038207283507094902e-02
1.893902228612717354e-05 1.864502702089634463e-06 9.489245598611261697e-09 1.912714164161416486e-03 3.818393868943026348e-02 4.009665285359167997e-02
1.893990977232136430e-05 1.861912987641456050e-06 9.476042525352386244e-09 7.687806742706637664e-04 2.559315936863466590e-01 2.567003743606173227e-01
1.894000793192271873e-05 1.860584749632157282e-06 9.467024423335603019e-09 5.845581645734232445e-04 -3.066322106002772330e-03 -2.481763941429349085e-03
1.894023845198864858e-05 1.859467559737050272e-06 9.460339055843739585e-09 1.315094520212278795e-04 -1.305522200013129464e-01 -1.304207105492917185e-01
1.893507578751126710e-05 1.860564272983004199e-06 9.430160804043458061e-09 5.553275464991180854e-04 -3.279166119126575296e-01 -3.273612843661584115e-01
1.893296735767686307e-05 1.860396249560601194e-06 9.405956879190616812e-09 -6.712933127531461874e-04 3.712102638220198259e-01 3.705389705092666519e-01
1.893355171331959140e-05 1.858882637851844005e-06 9.398432944076911071e-09 -1.361557828482462540e-03 1.725337741379462386e-01 1.711722163094637761e-01
1.893370625134956076e-05 1.858212823929542305e-06 9.394624512543371935e-09 -1.339087780081016366e-03 -1.442237684345570869e-01 -1.455628562146381033e-01
1.893449633455114844e-05 1.855877610105239375e-06 9.382897794889897435e-09 1.329353334643124107e-04 -2.215193618323070268e-01 -2.213864264988427144e-01
1.894872382947217204e-05 1.847030993830620776e-06 9.377525974363253259e-09 5.083496800003528548e-04 -1.759944007382614473e-01 -1.754860510582610944e-01
1.896720170445725771e-05 1.832670069633003177e-06 9.350623306364950846e-09 -3.359695262468709309e-04 -9.258811608443373586e-02 -9.292408561068060679e-02
1.899835765280496864e-05 1.811010046190537226e-06 9.321803474594066572e-09 -3.120987528831553615e-04 -4.795100697318588345e-02 -4.826310572606903881e-02
1.900890142489042507e-05 1.794228847725838884e-06 9.235420624946006752e-09 4.827383181205402440e-04 -4.229188063095712380e-02 -4.180914231283658355e-02
1.902090181302818839e-05 1.776488680466486955e-06 9.144067601349206751e-09 1.062111501590023988e-03 -7.742557937968008730e-02 -7.636346787809006331e-02
1.903277786579363491e-05 1.760156663340050401e-06 9.059959593101664505e-09 1.347740200333347182e-03 2.487705424582919989e-01 2.501182826586253460e-01
1.903471499504244855e-05 1.750971902970494120e-06 8.967199487853187772e-09 2.469329012337873053e-04 2.516536021244419885e-02 2.541229311367798616e-02
1.902978187607828301e-05 1.747364974560354635e-06 8.884501579438683596e-09 -8.379035374608823084e-05 3.093674247063766813e-01 3.092836343526306209e-01
1.899993650698225588e-05 1.755864436438784400e-06 8.771460163783601580e-09 1.522741577078517983e-03 3.088774436487717878e-02 3.241048594195569676e-02
1.900044546818237932e-05 1.754083007833648500e-06 8.759845859098502031e-09 -3.333866445764110953e-04 -5.368238331366548266e-02 -5.401576995824189376e-02
1.900073303489779755e-05 1.753404257384809504e-06 8.755594784306602690e-09 -7.855563299309364922e-04 1.039969382744381221e-01 1.032113819445071856e-01
1.900562366441473365e-05 1.751579694050277249e-06 8.770651691773385468e-09 -1.979379612909143438e-03 3.804247264625892910e-02 3.606309303334978567e-02
1.900633228607030633e-05 1.750676045065694873e-06 8.766807310234291934e-09 6.731634207513825796e-04 -1.545251741440196724e-01 -1.538520107232682899e-01
1.901991263711819307e-05 1.745316961869991406e-06 8.775635204721614583e-09 -2.387120657741936824e-04 -4.742141390372900389e-02 -4.766012596950319757e-02
1.903510025180717776e-05 1.738391662910064889e-06 8.778078323301101541e-09 7.904519072763072085e-04 -1.645358330175632489e-01 -1.637453811102869417e-01
1.903936197751892776e-05 1.732771970693536730e-06 8.749711700100028982e-09 6.431596334100786461e-04 1.711719057221934293e-01 1.718150653556035079e-01
1.904513879449898700e-05 1.725325273650180701e-06 8.712080923361022941e-09 5.252083256906681097e-04 -5.531623582280609241e-02 -5.479102749711542431e-02
1.904825570708595242e-05 1.717756367479639289e-06 8.645035369136263807e-09 2.809011582256548678e-04 -3.278909604045772141e-01 -3.276100592463515593e-01
1.905941137384122618e-05 1.704316891603780651e-06 8.577363946161998445e-09 -2.167752160065206102e-04 -1.117505854923148689e-01 -1.119673607083213895e-01
1.906406818670742894e-05 1.693537097351093212e-06 8.484142010855323455e-09 -1.789628299624368424e-04 2.071488656733855294e-02 2.053592373737611609e-02
1.907567971161099700e-05 1.680701407523043881e-06 8.419805991606584748e-09 1.441053525663815726e-03 3.566225646636045354e-01 3.580636181892683512e-01
1.907671440371489801e-05 1.675809896182226237e-06 8.360632843496480188e-09 -1.652792188838458909e-04 2.992789013282219912e-01 2.991136221093381176e-01
1.905964351287248024e-05 1.681261341151937966e-06 8.303382599484022440e-09 8.663049137460077098e-04 3.102995595376079052e-02 3.189626086750679823e-02
1.903343087954172463e-05 1.684472335815026373e-06 8.318232515791227066e-09 -5.490973354143890983e-04 1.426392058338219471e-01 1.420901084984075580e-01
1.897238312042857792e-05 1.691573664308245668e-06 8.353286318850806613e-09 -7.784730804512030033e-04 1.714850888749896995e-01 1.707066157945384965e-01
1.891398932885250385e-05 1.683596058759199398e-06 8.536586623935889989e-09 -5.970744267853350662e-03 4.358205759080462371e-01 4.298498316401928587e-01
1.888500554384045819e-05 1.686784559625323861e-06 8.883184761575020577e-09 -9.728984442058691284e-03 2.355973908113604409e-01 2.258684063693017496e-01
1.888500554384045819e-05 1.685058884789758383e-06 9.526120594383492409e-09 -1.888874811830890121e-02 1.568432131089696924e+00 1.549543382971388050e+00
1.902195495182730715e-05 1.742668178613997278e-06 1.012340409218938561e-08 4.788023114382392031e-02 1.753901023933861936e+00 1.801781255077685939e+00
1.920870032708878728e-05 1.796584703773045861e-06 1.088114170670889845e-08 5.735722513478452855e-03 -3.025410536613978962e+00 -3.019674814100500537e+00
