S T U q1 q2 q3
4.257557289777462824e-06 1.253374447978866311e-06 6.973378578497957516e-09 1.545020073825675855e-03 -2.759567746148938738e-01 -2.744117545410681980e-01
4.257410804972477583e-06 1.253981193084098139e-06 6.974942886517183905e-09 1.981326675164117590e-03 -1.628353513919496010e-01 -1.608540247167854764e-01
4.261974182532748747e-06 1.248935667011045644e-06 6.942063005869879220e-09 2.095252117117800406e-03 -1.680937470128505140e-01 -1.659984948957327067e-01
4.269300654421179487e-06 1.240879210484846554e-06 6.890609915342188679e-09 2.290977670507343689e-03 5.268323183953960154e-02 5.497420951004694523e-02
4.277051717872097680e-06 1.232540994880016731e-06 6.836798599623749221e-09 2.224065627282584279e-03 5.505474715814884235e-02 5.727881278543142662e-02
4.283176976573361941e-06 1.226139739640341078e-06 6.794287581112379759e-09 2.199695119290502598e-03 1.605926693892847368e-01 1.627923645085752324e-01
4.286597950739114324e-06 1.222712344770982783e-06 6.769897351356444624e-09 2.091839689007411740e-03 1.485096885567980252e-01 1.506015282458054438e-01
4.286783798931847278e-06 1.222713144863818379e-06 6.766695274023282042e-09 1.730747744694671741e-03 5.564551533631778568e-02 5.737626308101245742e-02
4.284375427521711225e-06 1.225486884045882527e-06 6.779745816902110868e-09 1.242389398117139943e-03 5.750054844532215270e-02 5.874293784343929264e-02
4.279765809222254714e-06 1.230570752713543852e-06 6.808553655939198934e-09 8.829671432315291946e-04 8.618858884081603833e-02 8.707155598404756058e-02
4.273062666012010608e-06 1.237977965150794154e-06 6.851717340425898891e-09 5.584934722893536430e-04 5.158716326422307930e-02 5.214565673651243294e-02
4.264638208751391395e-06 1.247431176851329229e-06 6.907242374021730046e-09 3.742712910542525528e-04 8.953604663690661880e-02 8.991031792796086441e-02
4.255882691940345681e-06 1.257473665152083604e-06 6.965935693615181771e-09 4.033959249609558873e-04 5.049178305690382729e-02 5.089517898186478317e-02
4.249246210914413180e-06 1.265238700062785220e-06 7.010575523701533875e-09 2.397110425181453452e-04 -2.411225989851235596e-01 -2.408828879426054281e-01
4.247105198661550489e-06 1.267861677300496341e-06 7.024082060972647851e-09 6.081146706687912129e-04 -4.340660316198103885e-01 -4.334579169491415973e-01
4.250572302827502184e-06 1.263830325743907185e-06 6.999768732920870739e-09 7.029269654151709679e-04 -2.212209019990840630e-01 -2.205179750336688782e-01
4.258460511414258805e-06 1.254774073299811027e-06 6.944246757515352021e-09 7.427216463691543868e-04 6.648911860946959962e-02 6.723184025583875401e-02
4.268207566429924046e-06 1.243846283705209060e-06 6.876727570516320992e-09 1.129339810663286536e-03 4.890874727309402203e-02 5.003808708375730857e-02
4.277656370346629233e-06 1.233557603681646564e-06 6.812118491419876966e-09 9.728178532904183107e-04 1.090871907929269469e-01 1.100600086462173721e-01
4.285052738732353301e-06 1.225733255947087239e-06 6.761875512983254462e-09 1.071612300721967725e-03 9.896648574692790135e-02 1.000380980476498760e-01
4.290261036316250693e-06 1.220351544442006549e-06 6.726515283960239799e-09 1.185084586249676719e-04 -2.947783446072627100e-02 -2.935932600210130333e-02
4.293488198600994674e-06 1.217077812319627189e-06 6.704469666933728828e-09 -5.375840314758850713e-04 1.744041490587182608e-01 1.738665650272423757e-01
4.294578312345481476e-06 1.215967205786982786e-06 6.697226539701910510e-09 -1.607099496974129238e-03 3.984117330928604872e-02 3.823407381231191948e-02
4.292678665036075560e-06 1.218090563229455086e-06 6.708351406560365232e-09 -1.501029809153536787e-03 8.805419242677459124e-02 8.655316261762105445e-02
4.288092407715423252e-06 1.222875093653327461e-06 6.738080691357553863e-09 -1.386819365237448864e-03 1.388447799826657558e-01 1.374579606174283208e-01
4.281398435502384277e-06 1.229956410890292545e-06 6.782042456999076502e-09 -1.346183302209466581e-03 2.072491080577556488e-01 2.059029247555461684e-01
4.275549825701425211e-06 1.236233392676724819e-06 6.820748938704090750e-09 -9.207984046877906725e-04 -3.260343660638813645e-01 -3.269551644685691483e-01
4.273483091743951160e-06 1.238503585132637168e-06 6.834177895344758023e-09 -2.861854014543155356e-04 -3.081887642619616230e-01 -3.084749496634159316e-01
4.278248106747480089e-06 1.233340863061997318e-06 6.802157633548587870e-09 4.170532846110505676e-04 -3.433819142772165378e-01 -3.429648609926054803e-01
4.289622056681585330e-06 1.221249367230445147e-06 6.726812526920298795e-09 9.773283973594920626e-04 -1.682652791758414423e-01 -1.672879507784819642e-01
4.306225682479182785e-06 1.204238885944296861e-06 6.619141215089312852e-09 1.003967001853227348e-03 -1.434548989699013788e-01 -1.424509319680481445e-01
4.323654566402086898e-06 1.187207575531517084e-06 6.508874418138117280e-09 8.900562693880606502e-04 3.410646393694598544e-01 3.419546956388478942e-01
4.337872377038281302e-06 1.173944836280847017e-06 6.420783057298335696e-09 1.125493561857413005e-03 1.691754433963321702e-01 1.703009369581895971e-01
4.346833113139334998e-06 1.165903598717347392e-06 6.365778118767977151e-09 6.990193328071658829e-04 2.963719163404245904e-01 2.970709356732317286e-01
4.350564748884475118e-06 1.162686046564757200e-06 6.342388847408280704e-09 7.017841219133930108e-04 1.599514015044309900e-01 1.606531856263443969e-01
4.350745357895023092e-06 1.162509051930259649e-06 6.339587725995030989e-09 4.925603603768841099e-04 -1.726068948923504820e-01 -1.721143345319736118e-01
4.350586270537925073e-06 1.162583927345933050e-06 6.340017144448259563e-09 7.675728252065708301e-04 1.062189705198157696e-02 1.138946987718814779e-02
4.350708067517409495e-06 1.162504410260102215e-06 6.337940659279974203e-09 2.848091792892470941e-04 -5.689691080506698029e-02 -5.661210162577773319e-02
4.350927589556195026e-06 1.162279119117409178e-06 6.335291181993400051e-09 1.317073747614944113e-04 3.603024660087505993e-02 3.616195397563655434e-02
4.350894026211562848e-06 1.162452827677009262e-06 6.335032740344756468e-09 1.361597359531008244e-04 1.122905646301486371e-01 1.124267243661017379e-01
4.350190555676996185e-06 1.163159248220901024e-06 6.338211492843717900e-09 4.093609693260197302e-04 5.658647963540452963e-02 5.699584060473054936e-02
4.350644066476937867e-06 1.162707163739403587e-06 6.334422088697316820e-09 5.282213170728217166e-04 -1.986072080434553300e-01 -1.980789867263825221e-01
4.354581857744195028e-06 1.159313564565738527e-06 6.310252244858357079e-09 7.003312475950679294e-04 -2.690754731242801512e-01 -2.683751418766850971e-01
4.363373030648301456e-06 1.151751018043333054e-06 6.257897718166618534e-09 8.826628186473436943e-04 -1.546923672552260598e-01 -1.538097044365787092e-01
4.374498060751591346e-06 1.142399967112853639e-06 6.192812823892042763e-09 6.011633716517458814e-04 -5.065661071609284249e-02 -5.005544734444109661e-02
4.385301537796984454e-06 1.133578286674549345e-06 6.130555394117833625e-09 4.839903508735490800e-04 2.371735919894391031e-01 2.376575823403126453e-01
4.391142799228848093e-06 1.128959675589707572e-06 6.096817128289598818e-09 4.708334815070047696e-04 5.841546010385503251e-01 5.846254345200573299e-01
4.389839451912190057e-06 1.130121225332386536e-06 6.102605489761605153e-09 2.440271466782467646e-05 -1.034673873242599740e-01 -1.034429846095921424e-01
4.382751656539714742e-06 1.135916873479849785e-06 6.141351059435438749e-09 -8.364220710334185904e-04 2.531435663106211820e-01 2.523071442395877773e-01
4.372112772197499485e-06 1.144754977819363430e-06 6.200968678475592834e-09 -3.026311239484602567e-04 4.141875061644029188e-02 4.111611949249183162e-02
4.361166916874956776e-06 1.154077452046904916e-06 6.263505953432695696e-09 -8.290672443429514260e-04 -1.998665130411367841e-01 -2.006955802854797355e-01
4.352580652004743555e-06 1.161576389441319233e-06 6.313369947892214418e-09 -8.810335404874358733e-04 -9.772923651028797565e-02 -9.861027005077541152e-02
4.346689466307729547e-06 1.166821336575278828e-06 6.347916642656613849e-09 -6.776468322412035339e-04 -1.442562443398553995e-01 -1.449338911720965961e-01
4.344320284817316865e-06 1.169125847197857378e-06 6.360570415489539524e-09 -4.104950875340532268e-04 1.687248351676551295e-02 1.646198842923145972e-02
4.345733326643211977e-06 1.167811853419636822e-06 6.352320994884682159e-09 1.549543211345066895e-04 -2.267993197754503143e-01 -2.266443654543158215e-01
4.350177161398168939e-06 1.163894063744324640e-06 6.325476593707459350e-09 4.974501283334584190e-04 -8.713776740246537145e-02 -8.664031727413190609e-02
4.357059432263460682e-06 1.157893021445661251e-06 6.284365173163823230e-09 5.948999389865858300e-04 -1.224741621198415231e-01 -1.218792621808549304e-01
4.363875478860953972e-06 1.152064175896189139e-06 6.243893837150390684e-09 3.629789497899549300e-04 2.251517010991452850e-01 2.255146800489352399e-01
4.367789479857098644e-06 1.148804855535397720e-06 6.220428235526970185e-09 2.554303243936448253e-04 1.768444358980936215e-01 1.770998662224872733e-01
4.366214215785043916e-06 1.150267426249326923e-06 6.227917885761079911e-09 3.070187934752152681e-04 2.722510801596609298e-01 2.725580989531361520e-01
4.359044091044355793e-06 1.156481225541597565e-06 6.268516794380696981e-09 -2.798627752784582645e-04 2.198188788483097511e-01 2.195390160730312790e-01
4.347260680084310652e-06 1.166877081335827153e-06 6.336863244419278942e-09 -1.489359913910623390e-04 -1.498722528661566855e-02 -1.513616127800673089e-02
4.334438208169548108e-06 1.178537072236745533e-06 6.412792584118438442e-09 -2.979194849554722690e-05 -6.108704695965982978e-02 -6.111683890815537701e-02
4.322828662408761511e-06 1.189450744831878945e-06 6.482872930206881586e-09 -2.668752232468096786e-06 -8.723020567732220343e-02 -8.723287442955467152e-02
4.313475987879711165e-06 1.198511853744894910e-06 6.540151561061158082e-09 1.640186581591263071e-04 -2.390997617186041424e-01 -2.389357430604450161e-01
4.306570122184398459e-06 1.205367242273720074e-06 6.582754534558855354e-09 4.161959166009004951e-04 5.152938424323494360e-02 5.194558015983584409e-02
4.301858520643115417e-06 1.210138976193967157e-06 6.611755311118250085e-09 3.645737014511402085e-04 9.801793518494683610e-02 9.838250888639797631e-02
4.299319252079088764e-06 1.212860333495626995e-06 6.625543823398379639e-09 7.894572054239629155e-04 -2.423077679512815052e-01 -2.415183107458575562e-01
4.299515154431752810e-06 1.212603395830688361e-06 6.622831226728498474e-09 1.232397144993777061e-03 -2.695097881233099457e-01 -2.682773909783161548e-01
4.302789779278012304e-06 1.209402928778612640e-06 6.600950208838181345e-09 1.333676447172207902e-03 6.153639809568289820e-02 6.287007454285510610e-02
4.307808567565396950e-06 1.204508375930344208e-06 6.568087876845587139e-09 1.297960915924545322e-03 3.640349661406361292e-02 3.770145752998815825e-02
4.312943271317958996e-06 1.199581524074340715e-06 6.534708214194654969e-09 1.155852739122963102e-03 -8.100194526026704978e-02 -7.984609252114407973e-02
4.315725291114162655e-06 1.196952694363223040e-06 6.516587516071075154e-09 1.089682325702286125e-03 2.924972223554380690e-01 2.935869046811403482e-01
4.313974468584770196e-06 1.198810031991368770e-06 6.525439960116742467e-09 5.383402351285676568e-04 1.972810136940150727e-01 1.978193539291436265e-01
4.307792025930570562e-06 1.204992685038133150e-06 6.562825306686923441e-09 5.861506833081536749e-04 1.801509573321915525e-01 1.807371080154996923e-01
4.298160641452432105e-06 1.214731800642614188e-06 6.622552862738505876e-09 -6.127641520000531861e-05 8.765510482488814148e-02 8.759382840968812922e-02
4.286660633372197075e-06 1.226667105821165030e-06 6.695493601160824652e-09 -2.918891842879148268e-04 -1.479786156531783803e-01 -1.482705048374662882e-01
4.276943528512410895e-06 1.237047179339796280e-06 6.758178656853666081e-09 -1.248133273391710540e-04 -9.606034590888334890e-02 -9.618515923622251995e-02
4.270280705461627242e-06 1.244347183380826060e-06 6.801563015884594931e-09 1.304174116782130799e-04 -1.062095933106945722e-01 -1.060791758990163591e-01
4.267616054864262888e-06 1.247408588002532348e-06 6.816846288261656683e-09 -3.882925044410012738e-05 -3.632150693153715082e-01 -3.632538985658155806e-01
4.268863962563571085e-06 1.246003434509895811e-06 6.808506022153102483e-09 4.026614174914497357e-04 5.611723460466500057e-02 5.651989602215645031e-02
4.272714341200590968e-06 1.241840131875437251e-06 6.782182248930869200e-09 2.894674525239782081e-04 -4.874622037703346678e-02 -4.845675292450948857e-02
4.278317985512421575e-06 1.235829662477947354e-06 6.744364286944486992e-09 5.762047037561890406e-04 -2.299858935907828084e-02 -2.242238465532209180e-02
4.284882153344042972e-06 1.228910603070875721e-06 6.700567221750723399e-09 8.764299910151499007e-04 -5.302227630161659988e-02 -5.214584631060144998e-02
4.291402917697144114e-06 1.222164753357803938e-06 6.657396860545555659e-09 6.351986324923813987e-04 7.696719016429653948e-03 8.331917648922035347e-03
4.297237439438462461e-06 1.216247985118950529e-06 6.619075235575150911e-09 1.100829943285128176e-04 1.329075644231760833e-01 1.330176474175046031e-01
4.300966399684815728e-06 1.212534945109564622e-06 6.594474848887732595e-09 -2.187920937179108072e-04 6.043105757271938216e-02 6.021226547900147136e-02
4.301689531874858053e-06 1.211815047848146412e-06 6.589483684033317913e-09 -7.522019010901548342e-04 2.111406389645988924e-01 2.103884370635087375e-01
4.299458894878685985e-06 1.214213066055143667e-06 6.601866751017181384e-09 -1.141331768895123555e-03 7.196096316905986612e-02 7.081963140016474256e-02
4.295078191970869111e-06 1.218695287662145379e-06 6.629454812673156797e-09 -1.238496022687961273e-03 1.350557501215909895e-02 1.226707898947113767e-02
4.290012350402584298e-06 1.223917455973939814e-06 6.661806630121078826e-09 -1.185632221097888961e-03 -8.247748171984881083e-02 -8.366311394094669285e-02
4.284968275568074356e-06 1.229184830912643534e-06 6.694513158824617594e-09 -1.781489069274180825e-03 1.421872137727220320e-02 1.243723230799802237e-02
4.280040777273248278e-06 1.234382190238211469e-06 6.726915964141052225e-09 -2.104864124025364325e-03 -5.485525215776831942e-03 -7.590389339802196267e-03
4.275144791797198088e-06 1.239607642888840101e-06 6.759611781965097884e-09 -2.486892574548260626e-03 4.510664421361987309e-02 4.261975163907161246e-02
4.270323648590434299e-06 1.244819002867661831e-06 6.792261491649162905e-09 -2.218787406299986553e-03 5.769107174641163738e-02 5.547228434011165082e-02
4.266321477304746368e-06 1.249186887888423862e-06 6.819300312722296219e-09 -1.939678082946642845e-03 -1.850505238876305469e-01 -1.869902019705771967e-01
4.265200740298778148e-06 1.250420543396825202e-06 6.828246576641853855e-09 -2.019973694659636665e-03 -1.171761743273140866e-01 -1.191961480219737302e-01
4.267374563145186692e-06 1.247955419836129004e-06 6.815046546134423791e-09 -2.171187833497595365e-03 -2.006579553194747234e-01 -2.028291431529723188e-01
4.273180601668126303e-06 1.241505784819354568e-06 6.777452810855592102e-09 -2.225113242901172184e-03 -1.897829853925454557e-01 -1.920080986354466279e-01
4.281117701075809576e-06 1.232864640101109621e-06 6.726262208775757820e-09 -1.880836607710434372e-03 1.686283853154648682e-01 1.667475487077544338e-01
4.289318325007931659e-06 1.224136022310574660e-06 6.674068886856133518e-09 -2.292211724385005700e-03 -8.020387900701919648e-03 -1.031259962508692535e-02
4.296465942625263398e-06 1.216677776191597786e-06 6.629317474310179384e-09 -2.279756395782379930e-03 1.702972390273274073e-01 1.680174826315450343e-01
4.301507480792928135e-06 1.211491284103415844e-06 6.598472648763831391e-09 -2.398821941379220002e-03 -4.204142655658493766e-02 -4.444024849796415766e-02
4.304228361263162211e-06 1.208694029297459346e-06 6.583125168020597309e-09 -2.497789946755250845e-03 1.287907409629092115e-01 1.262929510161539537e-01
4.304566435099925055e-06 1.208216501308402329e-06 6.582053748541826566e-09 -2.452236206931475426e-03 1.519709510389493090e-01 1.495187148320178405e-01
4.302585259899086613e-06 1.210135854949191160e-06 6.596171461940443161e-09 -2.656318633308563104e-03 -5.654676966878824373e-03 -8.310995600187387478e-03
4.298810538476754331e-06 1.213873333113773330e-06 6.621350574199514851e-09 -2.768218783404240158e-03 9.733911326614297366e-02 9.457089448273872656e-02
4.293856002949962637e-06 1.218856131559836782e-06 6.654845704781762690e-09 -3.169023154222364025e-03 -4.716422223884464415e-02 -5.033324539306700818e-02
4.289194714395568240e-06 1.223595789932378395e-06 6.686860464555677979e-09 -2.968409368354144040e-03 2.988602529660155938e-02 2.691761592824741534e-02
4.286714618013773873e-06 1.226105787955405018e-06 6.704857908518608384e-09 -2.794103101407180434e-03 -1.798889448518607992e-01 -1.826830479532679796e-01
4.287725111037730845e-06 1.224859106679775926e-06 6.698996063868997059e-09 -1.983624682964889308e-03 -2.509293568090011917e-01 -2.529129814919660602e-01
4.292784644691650253e-06 1.219500011717344654e-06 6.668156034701493756e-09 -1.782288382188398912e-03 -2.017143651130890447e-01 -2.034966534952774575e-01
4.300314445790097009e-06 1.211696320188678464e-06 6.621627087459027797e-09 -1.718912266389739651e-03 5.222586320420141703e-02 5.050695093781167738e-02
4.308212202565763484e-06 1.203686672073021597e-06 6.573203578677774363e-09 -1.867282324649811864e-03 2.646444453051586265e-01 2.627771629805087938e-01
4.314075629309546835e-06 1.197837070838296011e-06 6.537982089338991497e-09 -1.923737247869095057e-03 3.257937309598091247e-02 3.065563584811181741e-02
4.316841205045331699e-06 1.195067690023046607e-06 6.522985899343825297e-09 -1.587043449682475071e-03 4.780721227432316311e-02 4.622016882464068804e-02
4.316751773428229555e-06 1.195279491450030140e-06 6.526165512924950838e-09 -1.822326942503366132e-03 1.612089081867900120e-01 1.593865812442866459e-01
4.314469906231632002e-06 1.197749465692855752e-06 6.540842933159396860e-09 -1.624474499657233006e-03 8.909679821731586458e-02 8.747232371765863157e-02
4.311589524734360675e-06 1.200511712633344651e-06 6.559859371624677865e-09 -1.612605705466001182e-03 -1.237661349104239861e-01 -1.253787406158899942e-01
4.308167809546576924e-06 1.203841188206713024e-06 6.582282147507977374e-09 -1.546989876054526147e-03 -7.603851430912023091e-02 -7.758550418517476399e-02
4.304886073160000976e-06 1.207057230177687310e-06 6.604044660472134792e-09 -1.866730535166991056e-03 5.623426982221602088e-02 5.436753928704902983e-02
4.301785938902811408e-06 1.210112140205541923e-06 6.624847074960187205e-09 -1.798598386639663205e-03 2.227397581270924576e-01 2.209411597404528083e-01
4.299024889599062164e-06 1.212840173245047259e-06 6.643706651768200894e-09 -1.840860259021422085e-03 -2.740406982433398753e-01 -2.758815585023612904e-01
4.297621115708298890e-06 1.214186091667141575e-06 6.654304540277166743e-09 -1.762114893610874922e-03 -1.041357923340378022e-01 -1.058979072276486771e-01
4.297913689456033186e-06 1.213627651006906863e-06 6.652637136351207441e-09 -1.878343159083910308e-03 2.380728885886007618e-02 2.192894569977616587e-02
4.299192224400589005e-06 1.212215370809586757e-06 6.645923934844098368e-09 -1.384162192555174475e-03 -7.790004655790738752e-02 -7.928420875046256200e-02
4.299069827035566043e-06 1.212289160623716822e-06 6.646306527885507178e-09 -6.717785751757868185e-04 1.530918213272176587e-01 1.524200427520418788e-01
4.296710885337667434e-06 1.214877370185853295e-06 6.661226204001889247e-09 -4.183696461422387047e-04 3.162774264246905886e-01 3.158590567785483638e-01
4.292513651324932483e-06 1.219135156180222725e-06 6.689368745622658265e-09 -4.174127142394234991e-04 9.231065299638885335e-02 9.189324028214942985e-02
4.288942619100661654e-06 1.222796001634295081e-06 6.713477328305829632e-09 -4.660363824307359182e-04 -5.963385488700527759e-01 -5.968045852524834771e-01
4.287579381995017114e-06 1.224215516421774577e-06 6.722967218502442462e-09 -1.558063944112689225e-04 -5.739212968133955428e-03 -5.895019362545224351e-03
4.287025030709393639e-06 1.224791757060137187e-06 6.727375655585644046e-09 -4.885955865577273904e-06 1.757209636470875580e-01 1.757160776912219946e-01
4.284322358247403715e-06 1.227727078779740293e-06 6.744398858189918182e-09 -2.744370751248115248e-05 2.327027235873835309e-01 2.326752798798710498e-01
4.278112520213964182e-06 1.234310632571087833e-06 6.785853028598954717e-09 -1.595351721818197288e-04 3.451493575729696062e-01 3.449898224007877934e-01
4.268004288982877483e-06 1.245310292345607679e-06 6.853789153191771007e-09 1.598989016199786617e-04 -3.682259667834131278e-02 -3.666269777672133412e-02
4.257654274513499170e-06 1.256907842889763487e-06 6.924436902427457430e-09 2.086453195028620256e-04 -3.263384248652752007e-01 -3.261297795457723248e-01
4.249460023185208062e-06 1.266337149004757179e-06 6.981250854216561777e-09 6.057610447579367396e-04 -6.443897351878469237e-02 -6.383321247402676257e-02
4.243285014706781814e-06 1.273589825607810314e-06 7.024495297433713964e-09 9.711643590035942686e-04 -5.133083692447293345e-02 -5.035967256546933918e-02
4.238146141829560041e-06 1.279748768258605603e-06 7.060742943014650258e-09 1.187426495828113049e-03 8.841002294181876664e-02 8.959744943764688663e-02
4.231927056680725630e-06 1.287338864910040016e-06 7.104812475742339962e-09 1.180228862859976358e-03 1.991893187676758714e-01 2.003695476305358547e-01
4.223913175251243053e-06 1.297310609673133166e-06 7.162022506863778064e-09 1.104737026674802725e-03 1.222817950486998484e-02 1.333291653154478756e-02
4.215873478165004011e-06 1.307577734261055659e-06 7.220225420164392079e-09 1.188066600310316856e-03 -2.639602429940879347e-02 -2.520795769909847661e-02
4.208154678428520666e-06 1.317680102127481347e-06 7.276794346445308979e-09 1.383066583937539451e-03 -2.101880876852995073e-01 -2.088050211013619539e-01
4.201947994800935494e-06 1.325977035732489645e-06 7.322663057478474325e-09 1.593080332591215176e-03 -1.069960096824473794e-01 -1.054029293498561642e-01
4.197018165530543684e-06 1.332707657827762205e-06 7.359327071934052949e-09 1.656125627702072223e-03 3.070897262651932635e-01 3.087458518928953288e-01
4.193329746102324393e-06 1.337794341627547270e-06 7.384917004603641902e-09 1.692601001384914927e-03 -2.813761694865100083e-01 -2.796835684851251003e-01
4.190939237442400124e-06 1.341157184066741831e-06 7.401716979534601867e-09 1.841580182743447758e-03 -9.077580310317756584e-02 -8.893422292043412503e-02
4.188899042760986630e-06 1.344081181520469345e-06 7.416618162326505080e-09 1.936709282899830298e-03 -8.315545674828683786e-02 -8.121874746538701451e-02
4.186110942733991024e-06 1.348051083315837161e-06 7.436132765256967231e-09 1.603833450539153549e-03 3.617667656590839442e-01 3.633705991096231047e-01
4.181971847125528577e-06 1.353963717072023495e-06 7.465118441161685880e-09 4.747641628941035030e-04 1.491602780611955836e-01 1.496350422240896871e-01
4.176096203936880713e-06 1.362501302021614311e-06 7.510364495696580758e-09 4.284595250762246454e-04 -2.137891964778546594e-01 -2.133607369527784348e-01
4.169469823480632718e-06 1.372290313766839771e-06 7.562182873097102562e-09 6.439063365254182880e-04 4.726048119174208750e-02 4.790438752826750579e-02
4.162957846408772565e-06 1.382107570614445964e-06 7.613748201812252160e-09 6.491394281817330913e-04 3.491085414159300626e-02 3.555999356977473935e-02
4.157461993293210715e-06 1.390560138536377159e-06 7.657677301379308303e-09 1.032302063817859550e-03 -1.391868765432136001e-02 -1.288638559050350046e-02
4.153369963703146089e-06 1.396901190525893320e-06 7.687989393921804745e-09 1.650711665845912279e-03 -2.386548577821656636e-01 -2.370041461163197583e-01
4.151465217154389871e-06 1.399992986827991551e-06 7.702297724890934028e-09 1.334258860239835587e-03 -5.171190286888460719e-02 -5.037764400864477160e-02
4.151887089883016679e-06 1.399327186782674570e-06 7.697692229413205855e-09 1.295402617518690014e-03 -9.750335966417367217e-02 -9.620795704665498216e-02
4.153985399750779122e-06 1.396021579714541417e-06 7.681758610561292880e-09 1.672309274796814071e-03 -1.251499124517465589e-01 -1.234776031769497517e-01
4.155955129880303414e-06 1.392937072563375216e-06 7.666706768474129467e-09 1.474038180261469377e-03 1.917370943796292693e-01 1.932111325598907525e-01
4.156341660628463983e-06 1.392200657251979107e-06 7.662563016770385658e-09 8.997892215028072127e-04 1.955241384418933137e-01 1.964239276633961140e-01
4.155579697105093083e-06 1.393506449310235001e-06 7.668054235719232458e-09 7.435164295091223341e-04 9.947779941542478355e-02 1.002213158449339059e-01
4.153585273931620804e-06 1.396692134102099823e-06 7.683008864587123689e-09 7.910410965426828422e-04 -2.660407451718675986e-01 -2.652497040753248880e-01
4.151155633124871771e-06 1.400562126746704884e-06 7.701476575550725175e-09 8.354290288146229426e-04 -1.314454180123902916e-02 -1.230911277242440621e-02
4.148316684230307107e-06 1.405093860122317345e-06 7.723362886841530715e-09 1.965634440405650274e-04 3.515763665388078607e-01 3.517729299828484257e-01
4.144991957043598122e-06 1.410447192486418793e-06 7.750492929357015352e-09 -1.396889419141497668e-04 -1.090010280984046176e-01 -1.091407170403187743e-01
4.141726915798990082e-06 1.415742360549695777e-06 7.777411118081687875e-09 -1.571168011275103638e-04 -7.514867930782997973e-02 -7.530579610895749010e-02
4.139064698362581296e-06 1.420080077457536079e-06 7.798785216445851322e-09 -2.192949729531504244e-04 -1.339973757212682415e-01 -1.342166706942213850e-01
4.137539040433368250e-06 1.422575046796003500e-06 7.811314017712935050e-09 -3.333851081083194501e-04 -3.476456020187868035e-03 -3.809841128296187485e-03
4.137395070669090476e-06 1.422855457420414700e-06 7.812804026218505893e-09 -5.409207165208013146e-04 -1.415698564218104138e-02 -1.469790635870184270e-02
4.137694786153926783e-06 1.422326522620275439e-06 7.810703447844078005e-09 -5.422921658024271174e-04 1.887281632350834570e-02 1.833052415770591859e-02
4.138256154947520513e-06 1.421379594334283613e-06 7.806722859751821027e-09 -2.811913817545377836e-04 -3.210324849518642054e-02 -3.238443987694095832e-02
4.138885476893218821e-06 1.420324749110741799e-06 7.802240885167063442e-09 -3.346396106135088311e-04 -2.943657775553987221e-02 -2.977121736615338105e-02
4.139643876521257783e-06 1.419070717107440274e-06 7.796868749283756504e-09 -3.880547640561365919e-04 5.892687782705152699e-02 5.853882306299539040e-02
4.139987830031104180e-06 1.418481367726821518e-06 7.794485584316962758e-09 -2.319278755781237211e-04 -5.387597837053448302e-03 -5.619525712631572023e-03
4.139868639080876623e-06 1.418575096883886437e-06 7.795012468631633981e-09 -2.325897505901439177e-04 2.084374817502521182e-02 2.061115842443506790e-02
4.139747524634041814e-06 1.418789956915830512e-06 7.796194468046477737e-09 7.710791300004349313e-05 8.376271688904068924e-02 8.383982480204073273e-02
4.140992808924533914e-06 1.416762005385901708e-06 7.787089096871181850e-09 6.555435840380485768e-04 -1.789503058782884182e-01 -1.782947622942503696e-01
4.144362163297574261e-06 1.411310151692685354e-06 7.760122605363936104e-09 7.748445838237708050e-04 -2.571806868040447114e-01 -2.564058422202209475e-01
4.149191473535131595e-06 1.403583043234958045e-06 7.720327303237387141e-09 6.479460434689332526e-04 -1.488956900428703989e-01 -1.482477439994014656e-01
4.154491599571900033e-06 1.395243443899271945e-06 7.676794786657641858e-09 1.741593616992061222e-03 3.947571157917266760e-01 3.964987094087187303e-01
4.158441634812616209e-06 1.389184025485751523e-06 7.645305448754360851e-09 1.503463930519075009e-03 2.299733931484162497e-01 2.314768570789353386e-01
4.159868126761830298e-06 1.386977102333993315e-06 7.634469977796756790e-09 1.400892606739277679e-03 -2.327720865060562971e-01 -2.313711938993170125e-01
4.159535004633669660e-06 1.387656392984421335e-06 7.637380759634196353e-09 9.758707006792821659e-04 1.738238728222150087e-01 1.747997435228942908e-01
4.158010433397906310e-06 1.390099142983349663e-06 7.648396441149499850e-09 8.165709290681791299e-04 1.194059181881037546e-01 1.202224891171719268e-01
4.155889978309243423e-06 1.393464550710924096e-06 7.664188040626438494e-09 8.112298231911160840e-04 -1.529832393706236360e-01 -1.521720095474325130e-01
4.153954717582407481e-06 1.396553525026527137e-06 7.678683500353681418e-09 7.535370348878828173e-04 -2.162688839158732890e-02 -2.087335135669944608e-02
4.151944587855339022e-06 1.399771279060534507e-06 7.693830380460838998e-09 9.058851260245123771e-04 1.925225102543848266e-01 1.934283953804093459e-01
4.150274663496960993e-06 1.402469129258119792e-06 7.706440080416675337e-09 6.384465542988923548e-04 -2.330595351105912982e-01 -2.324210885562923989e-01
4.149028242117825841e-06 1.404494005015243226e-06 7.715328309786268307e-09 5.297909865886255010e-04 -8.337416729137459015e-03 -7.807625742548833514e-03
4.147720303453095467e-06 1.406623836295770853e-06 7.724703822464903171e-09 7.403022316451596252e-04 1.586381519891517655e-01 1.593784542207969390e-01
