S T U q1 q2 q3
1.673415443646683978e-06 9.751024466696313944e-07 6.279941995937545969e-09 -9.645317479244769343e-05 -3.429011797570495901e-01 -3.429976329318420447e-01
1.678888730693488657e-06 9.718674371607830531e-07 6.259083527556164021e-09 -6.991610634316663964e-05 5.222837087315923554e-02 5.215845476681606890e-02
1.689837833263712085e-06 9.655144689352095828e-07 6.218145792247349780e-09 1.331716717249478710e-04 1.558573266366138910e-01 1.559904983083388319e-01
1.701119836953879658e-06 9.590556062120514776e-07 6.176526169664007166e-09 5.878541264445896752e-05 1.152620240993726952e-01 1.153208095120171472e-01
1.719449937830187994e-06 9.676914290947332241e-07 6.007520601584426555e-09 6.811445198833671055e-04 -5.659960607696312707e-02 -5.591846155707975996e-02
1.726529741749233149e-06 9.637083753024064057e-07 5.982301491704500499e-09 5.391427746559394885e-04 -6.604177061968385942e-02 -6.550262784502791646e-02
1.732725274119140413e-06 9.602040742862563632e-07 5.960560428452156057e-09 3.713741963346020580e-04 4.093836935108008390e-02 4.130974354741468596e-02
1.736492959044217231e-06 9.580623746902279579e-07 5.947277803994615944e-09 2.437653222854135882e-04 1.684679113988298838e-01 1.687116767211153112e-01
1.733583529068256330e-06 9.596142642324291866e-07 5.956923586540283802e-09 1.967762378057222317e-04 1.710252890568710882e-01 1.712220652946768173e-01
1.724751599657503250e-06 9.644777921719650017e-07 5.987126782182181359e-09 3.601078268558946527e-05 1.909680357672964846e-01 1.910040465499820705e-01
1.711898736351521575e-06 9.716790157194426307e-07 6.031803963437105902e-09 1.536738656204607312e-04 1.656704991403294969e-01 1.658241730059499541e-01
1.699270806754993031e-06 9.788612964294707525e-07 6.076392774084172922e-09 9.710527935555962609e-05 -5.736633783890461302e-01 -5.735662731096905498e-01
1.690801124790850761e-06 9.837218197637175733e-07 6.106575389924135294e-09 1.524182195056199285e-04 2.839446720956928516e-02 2.854688542907490509e-02
1.686698110730870011e-06 9.860649103076205025e-07 6.121125508042733498e-09 4.109813257691108390e-05 1.052538610176139144e-01 1.052949591501908255e-01
1.687592390243404738e-06 9.854829919045400833e-07 6.117525878724368710e-09 1.689620333393225537e-04 -1.211508986513081254e-01 -1.209819366179687994e-01
1.695854081294190969e-06 9.806231127720901869e-07 6.087367789192689216e-09 3.286806231187523741e-04 -2.286743946341829314e-01 -2.283457140110641825e-01
1.711140926643134150e-06 9.718038555996869004e-07 6.032633772310500454e-09 3.686246250567334903e-04 -3.759126279952837990e-01 -3.755440033702270863e-01
1.733139274676578506e-06 9.594177144448180455e-07 5.955681952145737171e-09 5.046339638874741684e-04 -1.566223169775504687e-02 -1.515759773386757270e-02
1.756873412848476050e-06 9.464016423972748419e-07 5.874872901309962607e-09 4.890087268310354396e-04 2.653193321647933089e-01 2.658083408916243617e-01
1.775488934475089845e-06 9.364228235172581791e-07 5.812937234950910735e-09 4.206654795143871528e-04 3.210998446694794950e-01 3.215205101489938544e-01
1.784515891756277144e-06 9.316299951849533167e-07 5.783195359022753578e-09 2.044620573682515152e-04 1.142780802182041811e-01 1.144825422755724326e-01
1.782301497961612254e-06 9.327524560432394436e-07 5.789941351692107525e-09 1.790236294291619457e-04 1.647838091959688001e-01 1.649628328253979759e-01
1.770533179242256509e-06 9.388955432495758775e-07 5.828086761562111896e-09 -5.802772081852161645e-05 2.491442602304143605e-01 2.490862325095958285e-01
1.752016166543762439e-06 9.487613146463250846e-07 5.889341299650087974e-09 -1.180460850403880491e-04 8.055056206594102264e-02 8.043251598090063459e-02
1.731127008765286608e-06 9.601571575582949268e-07 5.960093041061693904e-09 -2.249332218489386026e-04 -8.541700822185838149e-02 -8.564194144370732009e-02
1.711052114785494473e-06 9.713822653761786255e-07 6.029785333620085433e-09 -2.197136292038659455e-04 -1.243242184527115768e-01 -1.245439320819154427e-01
1.696267780547573953e-06 9.798128421495353252e-07 6.082136518357388520e-09 -2.123487558638448292e-04 -1.608480096393307690e-01 -1.610603583951946138e-01
1.688307455684950904e-06 9.843899927217516521e-07 6.110562976378867230e-09 -1.123537561251684858e-04 -7.500747825383236034e-02 -7.511983200995753229e-02
1.686990349683277910e-06 9.851025357377202591e-07 6.114998950814868188e-09 -5.084812117015988231e-05 -2.945637768605013918e-01 -2.946146249816715690e-01
1.691216672066565696e-06 9.825820508063148290e-07 6.099366105974781604e-09 -6.803612715168896874e-05 7.173453407979835106e-02 7.166649795264666556e-02
1.698808232914331351e-06 9.781326335657022895e-07 6.071759587569692244e-09 6.712174770695522596e-05 3.598663528979528792e-03 3.665785276686484018e-03
1.711974085594154217e-06 9.804236137485532612e-07 5.974786395558052821e-09 3.121902430920017735e-04 -4.755887856510199185e-02 -4.724668832200999008e-02
1.716818157576291705e-06 9.775972852283107069e-07 5.957592900316653418e-09 2.961704591463373837e-04 1.401033018389341578e-01 1.403994722980805021e-01
