S T U q1 q2 q3
1.143136056651952833e-06 6.376127399731083879e-07 1.842194294037302583e-08 -9.815484253279866886e-03 9.118695848080626831e-02 8.137147422752639969e-02
1.152940900647482714e-06 6.321893606586226504e-07 1.826525123048873829e-08 -9.824642136037904649e-03 -1.817220050848504798e-01 -1.915466472208883775e-01
1.161063983692563457e-06 6.277635735435721130e-07 1.813737565664369004e-08 -9.818689142064390002e-03 -4.898942526302079159e-01 -4.997129417722723232e-01
1.167090012716793367e-06 6.245194023214165891e-07 1.804363810637263725e-08 -9.677251331558292535e-03 -3.929885717077876706e-01 -4.026658230393459492e-01
1.173604707959979817e-06 6.210498084463191408e-07 1.794338758255014363e-08 -9.670518759541541984e-03 -5.545333006389459030e-01 -5.642038193984874050e-01
1.183249123002848313e-06 6.159867217668075080e-07 1.779710507948120181e-08 -9.719089047217898195e-03 -4.624489114488206098e-01 -4.721680004960385202e-01
1.195254917191127963e-06 6.097983120072310001e-07 1.761831105942547498e-08 -9.756771814083164615e-03 -4.226695357828802457e-02 -5.202372539237119092e-02
1.205282673138434471e-06 6.047217672688864620e-07 1.747163301438587657e-08 -9.883515913329704236e-03 2.761092162383356197e-01 2.662257003250059206e-01
1.214183770120404835e-06 6.002854022966938111e-07 1.734345008215510830e-08 -1.006352019219273683e-02 1.668344257097427175e-01 1.567709055175499910e-01
1.082142424186579262e-06 5.990228914587698045e-07 1.707384721524326000e-08 -8.955453576953965877e-03 6.609030895299792263e-01 6.519476359530252951e-01
9.999999999999999547e-07 5.980835039921257944e-07 1.688530705346157030e-08 -8.425498133034937248e-03 7.939943141066496679e-01 7.855688159736147202e-01
9.999999999999999547e-07 5.988945714267813581e-07 1.690817557288453776e-08 -8.591312104528290791e-03 9.219055925142782826e-01 9.133142804097500456e-01
9.999999999999999547e-07 6.034242942685217777e-07 1.703603116153518947e-08 -8.744795437942059005e-03 5.870906945348135508e-01 5.783458990968715074e-01
