S T U q1 q2 q3
3.975583240287424407e-06 1.121032271321678344e-06 6.719784338047925750e-09 -2.376626449854535306e-04 -3.338932016312732287e-01 -3.341308642762587100e-01
3.973521311389765664e-06 1.134560520409521421e-06 6.800891505939449761e-09 -4.517875221306325018e-04 -6.519689586717802854e-02 -6.564868338930865410e-02
3.971870059662712601e-06 1.145883939458547622e-06 6.868784992484899811e-09 -2.069312334806935882e-04 -4.137745404532111593e-02 -4.158438527880180952e-02
3.970987222404878565e-06 1.152850784980125105e-06 6.910566754845249160e-09 -8.614382259628655669e-05 -3.716940286977195029e-01 -3.717801725203158103e-01
3.972583846751007300e-06 1.171966940160061165e-06 6.760179564088225841e-09 1.614109707016316009e-03 -4.984012409362215124e-01 -4.967871312292052033e-01
3.973525125559345543e-06 1.168298532767840311e-06 6.739029350447358550e-09 1.787059099278613672e-03 -3.046124088833312982e-01 -3.028253497840526776e-01
3.975009662863434637e-06 1.161459962411766691e-06 6.699596126582514292e-09 1.925461743422035577e-03 -1.344487490849601841e-01 -1.325232873415381485e-01
3.976732839934083989e-06 1.153277374223517507e-06 6.652412162745074438e-09 1.919114228460104543e-03 1.846866885448843476e-01 1.866058027733444591e-01
3.978231618321432494e-06 1.146451475070359641e-06 6.613051695704835876e-09 1.801456970007983549e-03 3.282448518424576633e-01 3.300463088124656608e-01
3.979178333879662372e-06 1.142840158053572371e-06 6.592223323211624798e-09 1.570475787953939939e-03 4.777551892785574239e-01 4.793256650665113638e-01
3.979466470217958834e-06 1.143018585303619889e-06 6.593261766435180223e-09 8.168696497369010157e-04 1.540861864589206931e-01 1.549030561086575941e-01
3.979252808768085323e-06 1.145908625981708179e-06 6.608569984965984157e-09 8.622786497542236916e-04 5.843557625544804068e-02 5.929785490520226438e-02
3.978764540699169409e-06 1.150567678303565709e-06 6.635425344364405536e-09 3.896247520933024400e-04 -2.395901379705467349e-01 -2.392005132184534255e-01
3.978169835911666892e-06 1.155864066477513455e-06 6.665960408788432250e-09 3.638327514674383201e-04 -1.023643389528849923e-01 -1.020005062014175540e-01
3.977388164702210721e-06 1.162277914626576747e-06 6.702939926554073013e-09 2.854805203219012988e-04 1.184070947297204413e-01 1.186925752500423425e-01
